dataset,snapshot_count,model,transformation,direction,requested_delta,achieved_delta,delta_mode,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop,seed
tgbl_uci,20,trend_clustering,Churn,increase,0.25,0.0031996143583310236,relative,-0.014895100594840782,-0.014895100594840782,0.0,0.0,achieved,False,42
tgbl_uci,20,trend_clustering,Churn,decrease,-0.25,-0.15772854205511253,relative,-0.014895100594840782,-0.015603492516979414,-0.000708391922138632,-0.0044912094723547884,achieved,False,42
tgbl_uci,20,trend_clustering,Bridge Width,increase,0.5,0.4977011494252875,relative,-0.014895100594840782,-0.021728666249759748,-0.006833565654918966,-0.0137302589371351,achieved,False,42
tgbl_uci,20,trend_clustering,Bridge Width,decrease,-0.5,-0.4977011494252873,relative,-0.014895100594840782,-0.022557783161756828,-0.007662682566916046,-0.015396152039762034,achieved,False,42
tgbl_uci,20,trend_clustering,Centralization,increase,0.5,1.8411950842593272,relative,-0.014895100594840782,-0.030916877227350786,-0.016021776632510004,-0.008701835438016725,achieved,False,42
tgbl_uci,20,trend_clustering,Centralization,decrease,-0.5,-0.816837147692987,relative,-0.014895100594840782,-0.012426239209133938,0.002468861385706844,0.0030224646279612888,achieved,False,42
tgbl_uci,20,trend_clustering,Density,increase,0.5,0.4993509303331891,relative,-0.014895100594840782,-0.023464881106280158,-0.008569780511439376,-0.01716183948174731,achieved,False,42
tgbl_uci,20,trend_clustering,Density,decrease,-0.5,-0.4655993076590221,relative,-0.014895100594840782,-0.008681523382130806,0.006213577212709976,0.013345331727298099,achieved,False,42
tgbl_uci,20,trend_clustering,Bridge Trend,increase,0.5,4.70075187969925,absolute,-0.014895100594840782,-0.028090158686266714,-0.013195058091425932,-0.0028070101186174795,achieved,False,42
tgbl_uci,20,trend_clustering,Bridge Trend,decrease,-0.5,-241.02932330827073,absolute,-0.014895100594840782,0.0,0.014895100594840782,6.179787749638373e-05,achieved,False,42
tgbl_uci,20,trend_clustering,Churn,increase,0.5,0.017837227301500447,relative,-0.014895100594840782,-0.014889879208040427,5.221386800355332e-06,0.0002927241275843424,achieved,False,42
tgbl_uci,20,trend_clustering,Churn,decrease,-0.5,-0.21032007081916054,relative,-0.014895100594840782,-0.015603492516979414,-0.000708391922138632,-0.0033681612952086177,achieved,False,42
