dataset,snapshot_count,model,transformation,direction,requested_delta,achieved_delta,delta_mode,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop,seed
bitcoin_otc,21,trend_clustering,Bridge Trend,decrease,-0.25,-172.60909090909098,absolute,0.025501840212999498,0.002266597379692618,-0.023235242833306878,-0.00013461192982902804,achieved,False,42
bitcoin_otc,21,trend_clustering,Churn,increase,0.25,0.0,relative,0.025501840212999498,0.025501840212999498,0.0,0.0,requested,True,42
bitcoin_otc,21,trend_clustering,Churn,decrease,-0.25,-0.1488855683887474,relative,0.025501840212999498,0.02298634996913982,-0.0025154902438596777,-0.016895460527722953,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Width,increase,0.5,0.5000000000000002,relative,0.025501840212999498,0.016024620085019245,-0.009477220127980253,-0.0189544402559605,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Width,decrease,-0.5,-0.49826388888888884,relative,0.025501840212999498,0.021973569139415734,-0.0035282710735837636,-0.007081129402035707,achieved,False,42
bitcoin_otc,21,trend_clustering,Centralization,increase,0.5,1.9583033788641266,relative,0.025501840212999498,0.0729246420129806,0.0474228017999811,0.02421626920109167,achieved,False,42
bitcoin_otc,21,trend_clustering,Centralization,decrease,-0.5,-0.7375988497483824,relative,0.025501840212999498,0.003410619803476945,-0.022091220409522553,-0.029950182835912158,achieved,False,42
bitcoin_otc,21,trend_clustering,Density,increase,0.5,0.5010050251256282,relative,0.025501840212999498,0.028034304987092536,0.002532464774093038,0.005054769208069353,achieved,False,42
bitcoin_otc,21,trend_clustering,Density,decrease,-0.5,-0.48793969849246227,relative,0.025501840212999498,0.004495937263794407,-0.02100590294920509,-0.043050202748628356,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Trend,increase,0.5,0.40389610389610386,absolute,0.025501840212999498,0.018022129041027374,-0.007479711171972124,-0.01851889904314642,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Trend,decrease,-0.5,-234.5090909090909,absolute,0.025501840212999498,0.0,-0.025501840212999498,-0.00010874563589044599,achieved,False,42
bitcoin_otc,21,trend_clustering,Churn,increase,0.5,0.0,relative,0.025501840212999498,0.025501840212999498,0.0,0.0,requested,True,42
bitcoin_otc,21,trend_clustering,Churn,decrease,-0.5,-0.20939981073999947,relative,0.025501840212999498,0.023017214166670685,-0.0024846260463288125,-0.011865464622667877,achieved,False,42
